index,PassengerId,HomePlanet,Cabin Deck,Cabin Number,Cabin Side,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
6252,6618_01,Europa,F,1404,P,False,TRAPPIST-1e,27.0,False,345.0,4514.0,0.0,0.0,421.0,True
6253,6620_01,Earth,F,1405,P,False,PSO J318.5-22,27.0,False,0.0,115.0,273.0,0.0,218.0,True
6254,6621_01,Earth,E,432,P,False,55 Cancri e,27.0,False,0.0,0.0,642.0,0.0,8.0,True
6255,6622_01,Earth,F,1293,S,False,55 Cancri e,27.0,False,752.0,0.0,44.0,14.0,0.0,False
6256,6622_02,Earth,G,1097,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6258,6624_01,Earth,F,1294,S,False,TRAPPIST-1e,27.0,False,1175.0,0.0,13.0,642.0,498.0,False
6259,6625_01,Earth,F,1295,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6260,6625_02,Earth,G,1098,P,False,55 Cancri e,27.0,False,3.0,854.0,23.0,0.0,0.0,False
6261,6626_01,Earth,G,1098,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6262,6628_01,Earth,G,1098,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,272.0,394.0,50.0,False
6263,6630_01,Earth,F,1407,P,False,TRAPPIST-1e,27.0,False,0.0,1044.0,0.0,2.0,4.0,True
6264,6631_01,Europa,G,1100,P,False,TRAPPIST-1e,27.0,False,0.0,1891.0,0.0,2167.0,0.0,False
6265,6633_01,Europa,G,1100,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6266,6634_01,Europa,F,1408,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6268,6635_01,Europa,F,1409,P,False,TRAPPIST-1e,27.0,False,0.0,1339.0,26.0,244.0,15.0,False
6269,6635_02,Europa,F,1299,S,False,55 Cancri e,27.0,False,0.0,313.0,1791.0,414.0,1675.0,False
6270,6637_01,Mars,B,258,S,False,TRAPPIST-1e,27.0,False,1228.0,0.0,0.0,0.0,0.0,False
6271,6638_01,Earth,B,258,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6272,6639_01,Earth,B,258,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6273,6641_01,Europa,B,258,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6274,6641_02,Europa,C,251,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6275,6642_01,Earth,C,251,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6276,6643_01,Earth,F,1300,S,False,TRAPPIST-1e,27.0,False,0.0,6.0,24.0,0.0,672.0,False
6277,6645_01,Earth,G,1102,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6278,6646_01,Earth,G,1102,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6279,6647_01,Earth,F,1410,P,False,PSO J318.5-22,27.0,False,2.0,3.0,1501.0,26.0,0.0,True
6280,6649_01,Earth,F,1411,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,265.0,0.0,0.0,False
6281,6650_01,Earth,F,1411,P,False,TRAPPIST-1e,27.0,False,12.0,0.0,0.0,0.0,796.0,False
6282,6652_01,Earth,F,1411,P,False,PSO J318.5-22,27.0,False,0.0,69.0,29.0,424.0,18.0,False
6283,6654_01,Earth,F,1411,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6284,6654_02,Earth,F,1411,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6285,6654_03,Earth,F,1411,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6286,6655_01,Mars,F,1411,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6287,6656_01,Europa,G,1103,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6288,6659_01,Mars,D,213,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6289,6660_01,Earth,F,1412,P,False,TRAPPIST-1e,27.0,False,590.0,0.0,47.0,3.0,53.0,False
6290,6662_01,Earth,D,206,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6291,6662_02,Earth,G,1104,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6292,6662_03,Earth,F,1414,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6293,6663_01,Earth,C,252,S,False,TRAPPIST-1e,27.0,False,402.0,25.0,9.0,373.0,0.0,False
6294,6663_02,Earth,G,1105,P,False,TRAPPIST-1e,27.0,False,90.0,0.0,655.0,43.0,16.0,False
6295,6664_01,Earth,B,259,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,827.0,0.0,0.0,True
6296,6665_01,Europa,A,68,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6297,6665_02,Europa,E,449,S,False,TRAPPIST-1e,27.0,False,4.0,1337.0,0.0,0.0,182.0,False
6298,6665_03,Europa,G,1104,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6299,6665_04,Europa,F,1416,P,False,55 Cancri e,27.0,False,0.0,2504.0,0.0,0.0,5496.0,False
6300,6667_01,Europa,E,450,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6301,6668_01,Earth,E,450,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,649.0,0.0,239.0,True
6302,6668_02,Earth,T,41,P,False,TRAPPIST-1e,27.0,False,17.0,65.0,74.0,1548.0,18.0,False
6303,6669_01,Earth,E,450,S,False,55 Cancri e,27.0,False,32.0,0.0,304.0,291.0,2.0,True
6304,6670_01,Earth,F,1417,P,False,TRAPPIST-1e,27.0,False,864.0,35.0,0.0,0.0,0.0,False
6305,6671_01,Mars,E,451,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6306,6671_02,Mars,G,1108,P,False,TRAPPIST-1e,27.0,False,1002.0,0.0,0.0,0.0,0.0,True
6307,6671_03,Mars,G,1108,P,False,55 Cancri e,27.0,False,1880.0,0.0,15.0,0.0,0.0,False
6308,6672_01,Mars,G,1108,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6309,6672_02,Mars,G,1108,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6310,6672_03,Mars,G,1108,P,False,PSO J318.5-22,27.0,False,77.0,71.0,1147.0,0.0,0.0,False
6311,6672_04,Mars,G,1108,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6312,6673_01,Earth,F,1304,S,False,TRAPPIST-1e,27.0,False,1595.0,0.0,0.0,0.0,13.0,False
6313,6674_01,Europa,F,1418,P,False,TRAPPIST-1e,27.0,False,0.0,841.0,0.0,1733.0,11.0,False
6314,6674_02,Europa,F,1419,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6315,6674_03,Europa,F,1420,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6316,6674_04,Europa,F,1305,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6317,6674_05,Europa,G,1108,S,False,TRAPPIST-1e,27.0,False,0.0,4.0,0.0,1525.0,475.0,False
6318,6675_01,Earth,F,1306,S,False,TRAPPIST-1e,27.0,False,707.0,24.0,0.0,0.0,170.0,False
6319,6675_02,Earth,F,1306,S,False,PSO J318.5-22,27.0,False,61.0,0.0,0.0,0.0,1495.0,False
6320,6676_01,Europa,G,1109,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6321,6680_01,Earth,A,84,S,False,TRAPPIST-1e,27.0,False,0.0,361.0,512.0,34.0,0.0,True
6322,6681_01,Earth,A,84,S,False,55 Cancri e,27.0,False,0.0,833.0,381.0,0.0,12.0,True
6323,6683_01,Earth,A,84,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6324,6684_01,Europa,A,84,S,False,TRAPPIST-1e,27.0,False,0.0,218.0,0.0,8522.0,0.0,False
6325,6684_02,Europa,G,1109,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,335.0,143.0,764.0,True
6326,6684_03,Europa,G,1109,P,False,TRAPPIST-1e,27.0,False,0.0,370.0,0.0,2395.0,1638.0,False
6327,6691_01,Earth,G,1109,P,False,TRAPPIST-1e,27.0,False,62.0,202.0,542.0,0.0,0.0,True
6328,6692_01,Europa,G,1111,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6329,6693_01,Earth,F,1421,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,719.0,274.0,0.0,False
6330,6694_01,Earth,E,452,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6332,6698_01,Earth,E,435,P,False,PSO J318.5-22,27.0,False,239.0,321.0,0.0,0.0,124.0,False
6333,6699_01,Mars,F,1307,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6334,6702_01,Earth,F,1422,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6335,6706_01,Europa,E,454,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6336,6706_02,Europa,B,260,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6337,6707_01,Earth,B,260,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6338,6708_01,Europa,E,455,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6339,6708_02,Europa,D,214,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6340,6708_03,Europa,F,1424,P,False,TRAPPIST-1e,27.0,False,994.0,526.0,0.0,7.0,1279.0,False
6341,6708_04,Europa,G,1113,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6342,6708_05,Europa,E,436,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6343,6708_06,Europa,E,456,S,True,55 Cancri e,27.0,True,0.0,0.0,0.0,0.0,0.0,True
6344,6709_01,Earth,C,218,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6345,6711_01,Mars,E,437,P,False,TRAPPIST-1e,27.0,True,0.0,280.0,714.0,0.0,0.0,False
6346,6713_01,Earth,F,1310,S,False,55 Cancri e,27.0,False,700.0,0.0,0.0,0.0,0.0,False
6347,6718_01,Earth,B,229,P,False,TRAPPIST-1e,27.0,False,18.0,238.0,0.0,528.0,0.0,False
6348,6718_02,Earth,B,229,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6349,6718_03,Earth,B,229,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6350,6719_01,Mars,B,229,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6351,6720_01,Europa,G,1113,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6352,6721_01,Earth,G,1114,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6353,6722_01,Europa,G,1115,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6354,6722_02,Europa,G,1115,S,False,55 Cancri e,27.0,False,0.0,33.0,9.0,1847.0,2035.0,False
6355,6722_03,Europa,F,1311,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6356,6724_01,Europa,A,71,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6357,6724_02,Europa,A,71,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6358,6725_01,Europa,D,208,S,False,TRAPPIST-1e,27.0,False,0.0,390.0,60.0,5015.0,211.0,False
6359,6726_01,Earth,D,208,S,False,TRAPPIST-1e,27.0,False,68.0,74.0,713.0,37.0,15.0,True
6360,6727_01,Earth,C,253,S,False,TRAPPIST-1e,27.0,False,0.0,316.0,0.0,0.0,338.0,True
6361,6729_01,Europa,C,253,S,False,TRAPPIST-1e,27.0,False,0.0,371.0,0.0,1701.0,21.0,False
6362,6729_02,Europa,F,1427,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6363,6729_03,Europa,F,1428,P,False,TRAPPIST-1e,27.0,False,2664.0,15.0,0.0,109.0,2.0,False
6364,6730_01,Earth,G,1116,S,False,TRAPPIST-1e,27.0,False,0.0,6.0,791.0,49.0,0.0,True
6365,6731_01,Earth,A,72,P,False,TRAPPIST-1e,27.0,False,3135.0,2.0,0.0,0.0,0.0,False
6366,6734_01,Europa,G,1119,S,False,55 Cancri e,27.0,False,0.0,2699.0,0.0,671.0,8.0,True
6367,6734_02,Europa,F,1315,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6368,6734_03,Europa,E,457,S,True,55 Cancri e,27.0,True,0.0,0.0,0.0,0.0,0.0,True
6369,6734_04,Europa,F,1430,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6371,6739_01,Earth,G,1120,S,False,TRAPPIST-1e,27.0,False,0.0,714.0,174.0,0.0,0.0,True
6372,6741_01,Earth,F,1316,S,False,TRAPPIST-1e,27.0,False,0.0,1190.0,4.0,455.0,71.0,True
6373,6741_02,Earth,G,1122,S,False,PSO J318.5-22,27.0,False,103.0,0.0,181.0,1611.0,22.0,False
6374,6742_01,Earth,F,1317,S,False,TRAPPIST-1e,27.0,False,1288.0,2.0,0.0,0.0,1.0,True
6375,6744_01,Mars,D,215,P,False,TRAPPIST-1e,27.0,False,1244.0,0.0,1119.0,0.0,3.0,False
6376,6744_02,Mars,F,1318,S,False,TRAPPIST-1e,27.0,False,1717.0,16.0,39.0,0.0,48.0,False
6377,6744_03,Mars,B,261,S,False,55 Cancri e,27.0,False,1337.0,0.0,2614.0,0.0,0.0,False
6378,6744_04,Mars,F,1319,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6379,6744_05,Mars,F,1319,S,False,TRAPPIST-1e,27.0,False,1203.0,756.0,140.0,0.0,0.0,False
6380,6745_01,Earth,F,1319,S,False,PSO J318.5-22,27.0,False,545.0,0.0,501.0,0.0,0.0,False
6381,6746_01,Earth,C,220,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6382,6747_01,Europa,E,459,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6383,6748_01,Mars,F,1320,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6384,6748_02,Mars,F,1320,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6385,6748_03,Mars,T,42,S,False,TRAPPIST-1e,27.0,False,1610.0,29.0,6.0,0.0,0.0,False
6386,6748_04,Mars,A,73,P,False,TRAPPIST-1e,27.0,False,470.0,0.0,0.0,45.0,539.0,False
6387,6749_01,Earth,A,73,P,False,TRAPPIST-1e,27.0,False,0.0,13.0,813.0,0.0,0.0,True
6388,6750_01,Earth,G,1123,S,False,TRAPPIST-1e,27.0,False,0.0,95.0,424.0,1.0,364.0,False
6389,6751_01,Mars,F,1321,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6390,6751_02,Mars,D,217,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6391,6753_01,Europa,F,1431,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6392,6753_02,Europa,F,1322,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6393,6754_01,Europa,E,460,S,False,TRAPPIST-1e,27.0,True,0.0,4209.0,0.0,2.0,896.0,True
6394,6756_01,Earth,F,1322,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,12.0,726.0,19.0,False
6395,6756_02,Earth,F,1432,P,False,PSO J318.5-22,27.0,False,0.0,0.0,743.0,4.0,6.0,True
6396,6756_03,Earth,E,440,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6397,6757_01,Mars,F,1432,P,False,TRAPPIST-1e,27.0,False,1964.0,0.0,635.0,0.0,0.0,False
6398,6758_01,Earth,G,1117,P,False,55 Cancri e,27.0,False,76.0,600.0,0.0,0.0,25.0,False
6399,6760_01,Mars,C,254,S,False,PSO J318.5-22,27.0,False,51.0,0.0,1373.0,0.0,5.0,True
6400,6761_01,Mars,G,1124,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6401,6761_02,Mars,F,1323,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6402,6762_01,Earth,C,221,P,False,55 Cancri e,27.0,False,0.0,704.0,0.0,0.0,0.0,False
6403,6763_01,Earth,F,1324,S,False,TRAPPIST-1e,27.0,False,0.0,97.0,725.0,26.0,104.0,True
6404,6764_01,Mars,E,461,S,False,TRAPPIST-1e,27.0,False,2937.0,60.0,696.0,0.0,0.0,False
6405,6764_02,Mars,F,1325,S,False,TRAPPIST-1e,27.0,False,76.0,0.0,2398.0,102.0,23.0,True
6406,6765_01,Mars,F,1433,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6407,6766_01,Earth,G,1126,S,False,PSO J318.5-22,27.0,False,399.0,0.0,3.0,0.0,137.0,False
6408,6766_02,Earth,E,462,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6409,6766_03,Earth,C,255,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6410,6773_01,Earth,C,255,S,False,TRAPPIST-1e,27.0,False,47.0,0.0,0.0,0.0,3047.0,False
6411,6774_01,Earth,C,255,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6412,6774_02,Earth,C,255,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6413,6774_03,Earth,C,255,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,704.0,0.0,0.0,False
6414,6775_01,Earth,C,255,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6415,6776_01,Earth,G,1127,S,False,55 Cancri e,27.0,False,1.0,0.0,0.0,691.0,0.0,False
6416,6778_01,Earth,G,1120,P,False,TRAPPIST-1e,27.0,False,0.0,758.0,0.0,0.0,1417.0,False
6417,6779_01,Europa,E,463,S,False,TRAPPIST-1e,27.0,False,0.0,7920.0,270.0,1.0,322.0,True
6418,6779_02,Europa,G,1128,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6419,6779_03,Europa,G,1122,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6420,6779_04,Europa,G,1122,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6421,6780_01,Europa,E,441,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6422,6780_02,Europa,G,1129,S,False,TRAPPIST-1e,27.0,False,2167.0,30.0,1472.0,0.0,0.0,True
6423,6782_01,Earth,C,222,P,False,PSO J318.5-22,27.0,False,0.0,0.0,533.0,72.0,0.0,False
6424,6784_01,Earth,G,1130,S,False,55 Cancri e,27.0,False,0.0,0.0,0.0,8.0,698.0,False
6425,6784_02,Earth,F,1436,P,False,TRAPPIST-1e,27.0,False,0.0,366.0,0.0,0.0,401.0,True
6426,6786_01,Earth,E,443,P,False,PSO J318.5-22,27.0,False,8.0,173.0,0.0,1052.0,0.0,False
6427,6787_01,Earth,G,1131,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6428,6787_02,Earth,G,1124,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6429,6787_03,Earth,F,1326,S,False,TRAPPIST-1e,27.0,False,108.0,4.0,1898.0,13.0,0.0,False
6430,6787_04,Earth,B,262,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6431,6787_05,Earth,C,223,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6432,6787_06,Earth,B,263,S,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6433,6787_07,Earth,F,1439,P,False,TRAPPIST-1e,27.0,False,113.0,38.0,0.0,0.0,630.0,False
6434,6788_01,Earth,B,264,S,False,TRAPPIST-1e,27.0,False,2.0,736.0,0.0,71.0,0.0,False
6435,6789_01,Mars,B,264,S,False,55 Cancri e,27.0,False,866.0,0.0,0.0,0.0,0.0,True
6436,6792_01,Mars,E,464,S,False,TRAPPIST-1e,27.0,False,145.0,0.0,2383.0,30.0,40.0,True
6437,6794_01,Mars,B,265,S,False,TRAPPIST-1e,27.0,False,20.0,0.0,1000.0,36.0,0.0,True
6438,6796_01,Earth,B,265,S,False,TRAPPIST-1e,27.0,False,470.0,0.0,0.0,182.0,52.0,False
6439,6798_01,Earth,D,219,P,False,TRAPPIST-1e,27.0,False,3.0,0.0,61.0,0.0,742.0,True
6440,6799_01,Europa,D,219,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6441,6800_01,Earth,E,445,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6442,6801_01,Europa,B,266,S,False,TRAPPIST-1e,27.0,True,0.0,7293.0,136.0,97.0,440.0,True
6443,6802_01,Europa,G,1135,S,False,55 Cancri e,27.0,False,1751.0,516.0,0.0,12.0,672.0,False
6444,6805_01,Europa,G,1136,S,False,TRAPPIST-1e,27.0,False,52.0,996.0,0.0,700.0,1.0,False
6445,6806_01,Earth,F,1328,S,False,TRAPPIST-1e,27.0,False,14.0,583.0,310.0,0.0,0.0,True
6446,6808_01,Earth,F,1444,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,192.0,38.0,599.0,False
6447,6810_01,Mars,F,1446,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6448,6810_02,Mars,C,256,S,False,TRAPPIST-1e,27.0,False,768.0,11.0,2010.0,0.0,0.0,True
6449,6810_03,Mars,F,1447,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6451,6810_05,Mars,T,43,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6452,6813_01,Earth,E,465,S,False,55 Cancri e,27.0,False,38.0,19.0,348.0,217.0,115.0,False
6453,6814_01,Mars,C,225,P,False,55 Cancri e,27.0,False,1339.0,6.0,7810.0,0.0,0.0,True
6454,6816_01,Earth,C,225,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6455,6816_02,Earth,C,225,P,False,TRAPPIST-1e,27.0,False,944.0,0.0,0.0,0.0,75.0,False
6456,6816_03,Earth,C,225,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6457,6816_04,Earth,C,225,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6458,6816_05,Earth,C,225,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6459,6816_06,Earth,E,466,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6460,6817_01,Earth,G,1127,P,False,TRAPPIST-1e,27.0,False,21.0,54.0,5.0,178.0,431.0,False
6461,6818_01,Earth,G,1137,S,False,TRAPPIST-1e,27.0,False,32.0,2667.0,0.0,0.0,9.0,True
6462,6820_01,Earth,G,1137,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,1490.0,0.0,False
6463,6821_01,Earth,E,446,P,False,TRAPPIST-1e,27.0,False,142.0,1208.0,0.0,0.0,204.0,False
6464,6822_01,Earth,E,447,P,False,TRAPPIST-1e,27.0,False,0.0,532.0,29.0,0.0,163.0,False
6465,6824_01,Earth,F,1332,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,444.0,0.0,True
6467,6825_02,Mars,F,1450,P,False,TRAPPIST-1e,27.0,False,3481.0,0.0,1236.0,2.0,256.0,False
6468,6826_01,Earth,F,1450,P,False,TRAPPIST-1e,27.0,False,0.0,69.0,92.0,1600.0,15.0,False
6469,6827_01,Europa,F,1450,P,False,55 Cancri e,27.0,False,181.0,1.0,840.0,2618.0,1949.0,False
6470,6827_02,Europa,G,1139,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6471,6827_03,Europa,C,226,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6472,6827_04,Europa,C,226,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6473,6829_01,Earth,T,44,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6474,6829_02,Earth,B,233,P,False,TRAPPIST-1e,27.0,False,355.0,449.0,8.0,0.0,0.0,False
6475,6829_03,Earth,B,233,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6476,6831_01,Earth,G,1131,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6477,6832_01,Mars,G,1131,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6479,6834_01,Earth,B,267,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6480,6837_01,Mars,F,1334,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6481,6839_01,Earth,F,1452,P,False,TRAPPIST-1e,27.0,False,1912.0,0.0,0.0,2.0,0.0,False
6482,6840_01,Mars,D,220,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6483,6841_01,Mars,F,1453,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6484,6843_01,Europa,F,1454,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6485,6843_02,Europa,E,449,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6486,6844_01,Mars,D,213,S,False,55 Cancri e,27.0,False,71.0,0.0,1376.0,0.0,890.0,False
6487,6848_01,Europa,G,1141,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
6488,6850_01,Earth,F,1337,S,False,TRAPPIST-1e,27.0,False,735.0,138.0,0.0,0.0,0.0,False
6489,6850_02,Earth,F,1338,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False
6490,6850_03,Earth,E,450,P,False,TRAPPIST-1e,27.0,False,2.0,46.0,800.0,0.0,773.0,False
6491,6851_01,Earth,E,450,P,False,TRAPPIST-1e,27.0,False,0.0,752.0,18.0,0.0,18.0,True
6492,6853_01,Europa,F,1339,S,False,55 Cancri e,27.0,False,0.0,1604.0,4058.0,4094.0,124.0,False
6493,6854_01,Mars,G,1143,S,False,TRAPPIST-1e,27.0,False,3211.0,4.0,243.0,0.0,0.0,False
